0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-685.9386,55.974705,-6.5247808,13.516655,3.8725135,0.7403839,-9.09591,-3.4207563,-12.43624,0.7816977,-3.3014693,-3.811825,-2.3303304,-2.8568442,-6.70614,2.9420533,-7.1343064,-1.3305398,-0.9631415,-0.29812697,-7.2760124,-1.2689191,-3.654627,-3.621635,-2.614957,-3.243636,-3.484939,-1.9073995,-2.2315059,-1.8566191,-1.3105952,-2.3494506,-1.5188899,-2.5329692,-2.896644,-2.1814249,-1.4039439,-1.597614,-2.147626,-2.9967608,8
-663.9727,59.925655,-3.654419,16.4475,0.03499309,2.2266865,-7.1728196,-4.2392006,-13.966889,0.18962985,-3.3948631,-1.3929615,-4.161569,-3.456549,-4.158585,2.5490649,-8.086525,-1.9849883,-2.0381618,-0.14470306,-8.688218,-1.6249876,-3.678938,-3.810939,-3.8809934,-2.3738687,-4.8739514,-1.5619986,-1.7541155,-1.6050394,-2.4069903,-2.6196218,-2.4001849,-4.0935354,-3.4201589,-3.9991534,-0.42673317,-2.8952985,-2.0907533,-2.9621701,8
-669.05554,53.095287,-5.589117,11.924251,-4.116533,-0.3584807,-7.761035,-3.9072149,-12.635245,-2.4574575,-3.7670124,-3.9412832,-3.4039698,-2.9713533,-6.1068783,2.691509,-10.160376,-2.657843,-2.886247,-1.3926574,-8.076398,-1.4771044,-3.1186323,-4.1048045,-2.8841133,-0.9424067,-6.1532154,-0.8642866,-3.2947195,-2.1591134,-2.2642598,-3.8678854,-2.4041202,-3.8339393,-3.2312582,-1.399587,-0.17120971,-0.55141807,-2.130484,-1.5935551,8
-608.0677,55.12937,-9.474909,12.568704,0.1945743,1.1632442,-11.696953,-2.7459767,-14.426055,-1.4772135,-2.6373365,-4.947285,-2.561774,-1.3138889,-7.1942935,2.7943218,-10.489492,-2.665129,-4.7102838,-3.1935296,-6.755582,-1.4108119,-5.1488037,-5.692408,-3.3275933,-1.8266376,-5.4949794,-0.0831032,-2.454606,-0.38368243,-1.1018894,-0.24650379,-0.14550596,-0.99618614,-0.6053236,0.1314133,0.6899321,-0.52933156,-1.5470483,-1.349219,8
-556.0451,46.025814,-9.270281,11.31419,-3.8519292,0.4638425,-10.339197,-4.019638,-14.8613405,-3.45866,-4.287282,-3.802342,-4.5763326,-0.88942975,-8.912844,1.293351,-9.967092,-3.4587371,-4.1976604,-3.1707356,-6.5946965,-2.0509145,-4.7876625,-5.0971723,-2.3652172,-0.1616531,-2.6729894,3.236365,-0.19730851,1.4083368,0.19192792,0.25601286,0.09974279,-1.9886336,-1.9077334,-0.62712544,0.1672636,-1.2836567,-0.83512026,-1.7248433,8
-595.3694,49.243324,-8.46258,11.745619,-3.3801928,-0.31692877,-10.455985,-5.850615,-18.1629,0.6892533,-5.8273063,-2.7993803,-3.6483493,-3.0210774,-7.7457976,2.138891,-11.228653,-1.5998825,-2.782913,-2.1574306,-8.355666,-1.4466257,-7.286348,-4.402138,-4.245651,-2.816671,-3.214689,-2.0472977,-3.798749,-1.229939,-2.556665,-2.53391,-2.7823071,-3.3923938,-3.2935698,-1.4900781,0.022570478,-0.55586797,-0.667167,0.8524209,8
-575.817,50.3383,-9.035555,9.544268,-3.919225,2.5531936,-11.770296,-6.679832,-14.205232,-2.5145311,-3.9910088,-3.3386552,-4.02547,-1.8182849,-9.711675,2.7141922,-10.287747,-5.102004,-3.400364,-1.3378689,-8.701423,-3.9186788,-2.9254038,-5.585531,-4.069478,-0.20995417,-2.422693,0.034094412,-1.5259918,-0.34860972,2.0631971,3.4882479,3.1615977,3.5060806,-0.51917887,0.24048328,0.90608495,1.2037842,0.4568001,0.43601584,8
-652.81915,57.520428,-12.105348,11.378452,-7.2872944,-0.9520458,-8.074774,-6.016806,-6.434292,1.4231352,-6.887144,0.008745424,-6.893699,1.8096918,-8.343664,-0.74662304,-3.9115427,-1.0496922,-2.2804608,-0.022336146,-0.7831888,-0.7178251,-0.8075138,1.0347469,-0.9679898,-2.3098056,0.38314873,-0.9800967,2.0615857,0.67083967,0.7530182,2.5837476,2.5729704,3.6804075,2.83802,2.1451323,-0.9546254,0.7451383,-0.20165998,0.12685686,1
-647.9739,51.949207,-13.601081,14.232398,-8.50694,-0.48297384,-7.7887683,-4.939655,-5.0385394,0.1534618,-5.252363,-0.52580345,-7.1356654,1.2615931,-7.3927383,-2.0016003,-3.2622628,-0.15119675,-2.4705462,0.04465436,-1.0207993,-1.3633764,-1.8868607,-0.082141,-1.2869664,-3.228065,-1.4983695,-1.5246099,2.6204135,1.5428923,1.1227143,3.2062006,3.7104414,3.1258004,2.138331,2.910377,0.057804793,1.4027512,-0.00032089918,-0.7459297,1
-624.73737,54.4253,-13.525124,7.8022475,-7.7780094,-0.33774397,-8.50114,-6.733164,-7.7738023,0.3968926,-7.268481,-0.7996603,-8.322387,3.329139,-7.8267784,-1.7565371,-4.4294105,-2.439017,-2.104901,0.67783976,-0.8062497,-0.13253054,-0.91501564,-0.14038198,0.16204974,-0.93417865,2.188623,2.7883272,2.3695726,2.5950167,0.18882686,2.5264523,1.4910761,1.2850454,1.9994997,3.8473675,-0.6851302,0.05786189,-0.55238533,0.7422752,1
-640.4077,49.9158,-13.278779,8.23023,-9.676351,-1.9017698,-9.3396845,-7.6738696,-8.868724,-0.5960386,-8.133179,-0.97509336,-10.641228,1.5150919,-9.191292,-1.6119148,-4.389994,-3.40296,-2.3367877,-0.03534503,-1.0482799,-1.345117,-2.2110338,-0.63289624,-1.4174752,-0.6900179,2.3093572,2.7793944,3.2603889,4.3503942,2.1525595,3.0202332,0.03249897,-0.15047915,1.1806031,4.990969,1.2249088,1.9858637,-0.27211812,-0.17117363,1
-665.7075,55.607456,-7.0294595,15.235221,-8.009075,1.4359434,-6.5317993,-4.6055775,-5.8077803,0.4757091,-5.685254,-1.9996328,-6.636476,3.141173,-7.2813425,-0.82189023,-4.613936,-0.9043184,-5.4479504,-0.87146777,-2.455104,-1.7053149,-1.5071125,0.12241584,-0.44111356,0.7537544,4.0446672,5.007526,7.3999014,5.035295,3.6028488,3.2802138,2.1445863,3.216777,2.4839404,2.4722466,-0.23694086,0.9067949,1.1046385,0.5160122,2
-661.085,51.473312,-11.968716,12.0556755,-9.001163,0.36760122,-7.791628,-6.266216,-5.9003363,-0.8356796,-6.4512777,-4.902197,-7.607222,3.043555,-8.538858,-1.6455067,-6.6170154,-2.833665,-6.3218436,-2.440437,-2.8903565,-2.4777007,-1.9579611,-0.32439992,-0.9563328,-0.31502238,0.65793264,1.4463259,4.1362467,4.8634233,4.155294,5.3622785,2.5751054,2.531052,-0.07325462,2.3414261,1.9644246,4.817351,3.4957163,1.5748041,2
-659.4419,49.39876,-8.974763,7.7576785,-7.830085,-0.2855892,-9.862144,-5.826206,-8.906833,0.123219594,-8.865233,-2.4830701,-9.255655,2.4814024,-10.408049,-3.3914645,-4.869096,-2.5241752,-6.0196896,-1.6205378,-4.078197,-4.7026515,-1.9487753,-1.0211976,-0.8854874,-0.48360068,2.1763918,4.1717052,6.0710006,7.0016503,5.128564,5.550936,3.2555718,2.728587,2.6940055,4.522408,1.9989433,3.8360033,2.186047,2.5864975,2
-651.96655,52.327023,-14.618173,4.84196,-9.746435,-1.820129,-11.132909,-8.883778,-9.482329,-1.2659981,-9.809965,-3.657262,-11.957464,0.7304778,-11.247776,-3.8401327,-6.162135,-3.1066952,-7.3674536,-3.1813934,-5.458518,-5.3688445,-3.0481439,-1.373159,-1.2990166,-0.8827713,1.9769025,1.5819402,4.9129534,5.7135344,4.5989785,5.3272977,3.6277044,2.6458368,2.7132392,4.727069,1.9557282,4.485996,2.2002635,1.6788098,2
-646.46686,46.716484,-8.977549,10.8854685,-9.153355,-2.0936072,-6.8802295,-5.2917023,-8.849652,0.14260775,-6.912024,-4.604011,-7.023721,-0.20110364,-8.006175,-2.5935194,-6.694243,-2.3198938,-5.819595,-2.6444082,-2.3783054,-3.7764149,-2.1106837,-1.7200534,-2.4688694,-1.1930277,-0.3687845,1.4548864,2.439372,1.4871469,0.33773485,1.3296968,1.5574429,3.893807,4.742525,6.8326464,3.233871,2.6278427,1.6786916,-0.07455423,2
-657.2502,49.851265,-12.418011,10.917526,-11.284415,0.6001715,-8.374523,-6.45379,-7.835912,-0.952381,-5.3596187,-5.214694,-8.185004,1.7980648,-8.349534,-2.5430992,-7.3830595,-2.8345525,-5.806703,-3.7165668,-4.997716,-5.3874216,-4.104235,-0.78637904,-0.38685274,0.8763266,0.5349028,-0.34604162,-0.53494054,0.73866737,0.2451791,2.6001348,2.5229053,3.8339362,4.4105153,6.6255436,4.035445,2.5264707,-0.15124275,-0.9015414,2
-654.28265,45.20576,-10.653486,4.8262596,-11.187677,1.1255604,-12.369106,-8.108674,-11.419131,0.15812542,-10.025001,-5.9034953,-10.564661,0.6885297,-10.994035,-1.6592652,-6.4360533,-2.4637396,-7.0059752,-3.267066,-3.6320443,-5.7125835,-2.3701649,-0.88737416,-2.4611502,2.2016904,3.5946062,4.25051,5.779237,4.010599,3.2559288,4.040323,2.3147063,3.0033486,3.7281473,5.3932533,1.4822303,1.5202053,-0.30625415,0.16983403,2
-660.2412,51.62292,-9.214216,7.3487606,-10.416478,2.162545,-11.694015,-6.5923367,-9.92482,2.0296738,-9.143338,-5.831541,-11.236576,2.0037642,-11.0121765,-1.3010072,-7.7015057,-2.1551836,-7.341739,-3.3867235,-5.189535,-6.1237125,-3.4135842,-2.5321963,-3.536347,-0.022989048,1.3200396,3.0593717,3.9824674,3.948876,1.7016046,3.4427376,2.6416454,4.7352414,6.3066406,6.923734,1.6386443,0.9869538,-1.5656456,-0.53245413,2
-586.7769,46.029022,-24.11884,11.297479,-9.578329,-3.5398529,-7.1544237,-10.491001,-6.7569766,-1.2258835,-7.5164437,-0.8804407,-10.174711,0.65816146,-6.830664,-2.6078093,-3.3923454,-0.82467407,-3.8972697,1.4381434,-2.0848596,-2.6614876,-1.3017306,-1.1934115,0.36108828,-1.12858,0.65687835,1.1913121,2.7063117,1.9896039,-1.2177945,0.25936234,2.641032,3.8722637,2.8068926,-0.17589389,-2.207223,1.012288,1.4581716,0.2219608,3
-606.96423,48.337757,-21.125082,15.224246,-9.540316,-3.5844169,-7.458154,-9.768351,-6.22663,-1.6429718,-8.64119,0.31395325,-9.782744,1.8700768,-6.606959,-3.0254488,-3.3004127,-0.28725234,-3.5868797,2.512083,-2.2763686,-2.5989628,-1.8455368,-1.4638007,-2.0056725,-3.1744514,-1.2346026,1.1115239,2.2047532,3.478003,0.48266238,2.3281791,3.9397635,4.604499,3.0150943,2.0465865,-0.24105982,1.5855306,0.33182386,-0.5155746,3
-598.876,45.125023,-23.68209,8.156951,-10.703811,-4.103894,-11.48968,-12.512409,-7.3651543,-1.5034127,-10.35345,-0.60929525,-11.838727,0.656987,-7.566998,-4.547451,-3.880325,-3.3444278,-5.0326166,1.544119,-1.5077269,-2.3198106,-1.0706377,-0.9716562,0.25967398,0.91709197,2.7302105,2.7530878,1.250921,1.1847626,-1.9027257,0.037261073,2.2026615,3.9637825,5.182058,3.4584317,0.021085119,0.97225887,2.0811074,2.6164222,3
-595.0872,49.44043,-18.437618,11.363368,-8.988583,-3.3756664,-11.219616,-10.409492,-5.4538436,0.045547653,-9.1673975,-0.08939295,-10.206646,1.3126954,-8.40993,-3.5039318,-3.8721135,-2.5068195,-3.9421618,1.6924589,-2.5253022,-3.3665984,-2.7013795,-1.978265,-0.931794,0.44900304,2.801757,1.456101,1.869692,1.9447753,-0.18302453,0.3436365,1.0412841,2.0438623,4.0608597,2.2479012,-2.0596669,-1.4290489,-0.39314458,2.119754,3
-487.74457,35.36099,-32.994576,9.933769,-14.339435,-11.957777,-9.60095,-12.980975,-6.4773493,-5.5628877,-11.590372,-0.16737556,-13.487572,1.3131111,-8.086965,-4.9239902,-1.6387867,1.6793636,-1.6402538,2.4836903,-2.416782,-2.898374,-0.024050523,-0.4406332,0.53720725,-1.0801897,0.61027545,2.6685672,3.9857154,3.862596,2.2242677,2.4227474,2.4407668,1.4580253,2.3105636,2.4414213,0.75025755,0.9823138,0.13586375,-0.6982123,3
-486.04132,38.9462,-33.81031,9.09535,-12.4761095,-12.699354,-11.077549,-11.350236,-7.6096206,-3.5139167,-11.52077,1.4078157,-12.649153,2.4576037,-6.6990247,-3.3980107,1.2791151,2.1126206,-1.3137949,2.4586248,-1.4327506,-2.5251718,-0.68094003,-0.5785549,-0.7145193,-1.4999963,-0.0064870967,0.8406883,1.9175085,2.848707,3.6875756,5.8341527,5.5647035,2.7692473,2.0200782,2.7473404,1.7809333,3.670548,1.802439,0.92910784,3
-536.2543,40.63575,-25.527637,7.12977,-8.938113,-9.559474,-14.088724,-12.746317,-6.2353663,-1.6736656,-13.470499,-0.47404164,-12.356699,0.43273306,-7.868842,-6.615756,-3.585959,-3.744964,-4.766852,1.5168642,0.9504943,-1.6072826,-0.08687763,2.3764224,1.5170027,2.1576,2.5534759,2.3918114,-0.44942132,0.9106348,1.8421532,4.505569,5.275493,2.2303689,2.0554135,2.5738187,0.91074026,1.7235302,2.3318377,2.2087507,3
-537.86896,39.565235,-25.893282,7.238036,-11.774881,-9.651143,-12.100254,-11.564373,-8.967941,-3.410729,-13.351606,0.4011034,-13.800337,1.5294641,-8.390904,-5.057714,-1.3502569,0.12331514,-2.993341,2.6886108,-1.5894754,-3.871176,-1.0874996,0.47091967,0.3286904,0.83405876,0.7202188,2.8266857,1.3326148,3.479061,3.5122702,6.7635536,6.4520483,3.6044016,4.0131373,3.203544,2.0653284,2.3845968,1.8706013,1.0200421,3
-678.35596,55.837708,-12.977171,10.336731,-9.0882435,-1.5605856,-9.5749,-7.955531,-8.686025,-1.5832977,-7.1707463,-3.4470778,-6.8779664,3.0902731,-7.5771527,-1.6173455,-5.9071817,-1.2565321,-6.14453,-1.9193652,-2.75603,-2.1421003,-2.7831,1.0119778,0.9044822,-0.08500396,1.7495464,1.6166764,3.4798589,3.6110868,4.127154,7.940718,8.5195465,7.0992312,6.110303,3.4821913,-0.21152078,-0.1579093,-0.107925326,0.14597394,4
-670.88855,58.501534,-12.931144,11.8992195,-8.321093,-0.40177542,-7.450001,-6.5818367,-9.001333,0.7345777,-7.406304,-1.7326808,-7.3047056,1.9810222,-7.3956203,-2.2485666,-5.8096004,-1.5165684,-5.989665,-1.8920801,-1.9094957,-2.40979,-3.6810737,-0.46957108,0.32168585,-2.6406064,1.5959446,1.6315715,3.273343,4.6482387,3.8331842,6.3642077,6.266479,3.8331575,3.0059896,0.6894166,-1.8314909,-0.4988062,0.93028194,-0.21230845,4
-656.6095,45.468124,-6.988225,6.3385754,-6.84324,-2.7492917,-11.023989,-9.711976,-6.052428,-1.4285356,-7.788947,-2.2634041,-7.829555,0.4500979,-7.6191983,-3.5237472,-4.261297,-2.5322754,-5.1126294,-2.0852778,-2.948131,-5.2266707,-4.7743073,-1.7857018,-1.6412569,-1.527705,2.5807037,1.8372257,2.1984665,1.0856223,2.0997252,7.724341,11.048775,11.485197,9.727652,5.908384,-0.8924948,1.17392,1.4653276,2.2401397,4
-679.0887,47.174908,-8.295197,9.25384,-5.6248384,-1.5063292,-9.284073,-7.8423643,-7.7077413,1.2638429,-7.882637,-1.8627913,-7.6370993,0.5428148,-7.463598,-1.8650467,-4.2649174,-2.3043516,-4.201126,-2.9095893,-2.4293633,-5.0185456,-4.8333926,-2.6649158,-2.1146045,-3.041254,0.7224475,1.7167866,4.2656226,5.784594,6.2887197,10.4039,11.736665,10.182927,8.223122,5.0616918,-1.1973654,-0.2000423,0.71830136,2.6108236,4
-662.2936,50.111095,-12.450681,8.630892,-11.468252,-4.0631747,-12.43344,-11.803965,-11.439605,-2.0961618,-9.662757,-0.87953347,-8.475194,4.3807797,-6.1366863,-4.65663,-3.813754,-0.59018546,-3.7807927,0.1411128,0.44794255,-0.14893165,-0.18830824,3.4062636,5.3327055,4.29824,6.8401647,2.0917797,2.3425944,-0.92086166,-2.0781353,1.10087,1.2699125,0.46192804,-1.4418504,-0.86045915,-1.660667,-0.7948442,-1.4657626,-1.1593325,4
-680.2715,56.95049,-8.702993,11.050487,-7.90269,-1.6375558,-12.824306,-9.350022,-11.620258,-1.1208578,-9.023292,-1.2922568,-8.538489,0.94772506,-6.7110214,-2.3395653,-3.7271855,0.02021593,-5.5853195,-1.0802779,-2.6283836,-1.7513349,-1.3340126,1.2835133,2.4630494,1.5447624,5.369047,4.9112735,5.757985,3.4739661,1.1500329,1.207457,0.26976073,0.8558588,0.3192074,-0.013614772,-2.4521132,-1.4930586,-0.8821719,-0.099540874,4
-664.6558,46.84325,-9.166523,7.0204315,-9.046659,-2.075294,-13.6377535,-12.076458,-12.880603,-2.4980552,-10.431711,-2.103381,-11.101683,0.26028395,-7.885957,-6.3330274,-4.2563524,-2.7476237,-8.130603,-1.9996281,-4.261119,-4.41042,-2.31943,2.071361,3.4522634,1.929361,3.8386707,2.1823468,3.0313866,3.788363,2.6968274,4.2940874,1.4917562,0.3552348,-1.5070125,0.40511245,-1.0441401,-1.7513363,-1.6832615,-1.1792551,4
-662.8325,47.761158,-10.250413,8.4051695,-8.553522,-4.0640583,-15.485072,-10.929217,-11.582525,-0.21118467,-12.180892,-1.7103378,-10.478285,1.1077877,-6.8289666,-5.8968353,-3.5411332,-1.779589,-7.342051,-1.0264145,-2.7034042,-1.6725483,-0.4562421,5.39083,5.3605905,3.3446314,4.496534,1.0715952,-0.31619778,-0.5855389,-1.6496075,1.8230752,0.08673924,-1.2257024,-2.6503084,-0.43917242,-2.468755,-1.9358486,-2.3413117,-0.24127053,4
-564.7051,46.85714,-13.451058,9.051428,-9.255362,-1.8517702,-6.451795,-7.5952616,-6.947702,0.1189336,-5.228584,-0.25445575,-6.776163,2.7240539,-6.8038783,-2.2975614,-4.99562,-1.0396167,-3.0564744,1.7436886,1.3957509,0.9824925,-0.51323897,-0.6893606,0.67572874,1.4681213,3.7010415,2.8706703,0.4269376,0.4873237,-0.8224731,2.457221,2.5402534,2.4747677,0.88377297,0.95188665,-0.34782994,0.9356562,1.046801,0.32177898,5
-534.33276,45.590107,-20.174982,10.608704,-11.235881,-1.635918,-8.33412,-7.635922,-5.353706,1.697467,-4.5577164,0.25449908,-6.1599774,1.7776282,-6.6476374,-2.0284474,-4.101359,-0.20456475,-2.7324262,3.525602,0.67217636,0.82869774,-0.9310875,-0.07398517,0.14240663,0.7782889,3.5441415,1.536986,0.8384248,-0.032443304,-0.37913594,2.9898016,2.7825284,2.4089708,2.4764895,1.714465,-0.19384228,0.9475279,0.22102442,0.70740694,5
-575.8413,49.5009,-13.444228,7.864119,-11.836329,-0.07549066,-8.532621,-7.846157,-8.666591,0.8885265,-8.492991,0.13392784,-9.435274,2.1824684,-7.8178253,-2.78666,-4.9246855,-3.2653913,-6.8141003,-0.9411237,-2.6495042,-1.0331136,-0.19395307,0.57003295,0.75648993,1.6915683,3.1649463,4.057834,2.9646513,3.6233177,0.85409886,2.3144314,0.6428965,1.7796999,1.5045894,1.6038845,0.50825423,0.53222907,-0.2529542,-1.7775971,5
-565.11957,45.32433,-19.619974,7.638883,-15.020614,-3.256987,-8.804845,-9.345389,-9.138516,0.42206407,-8.167073,0.23653515,-10.898956,3.7680058,-7.905503,-1.5739951,-4.900576,-4.772645,-7.8507514,-0.96537036,-2.9402149,-2.0898569,-1.4186846,0.41152564,0.67178077,0.944533,3.0806925,3.4617875,4.845153,4.867882,0.7912681,1.1070182,-0.25584745,1.7411737,2.3059678,1.8161913,-0.59481376,-0.57035303,1.1617371,0.1277106,5
-445.75214,33.3282,-26.756338,6.289472,-17.926222,-4.860418,-5.671055,-10.964887,-5.1984286,-1.9604464,-6.244668,-0.92604667,-9.13789,1.1709217,-5.9109063,0.74441075,-0.9526869,3.833798,0.29857406,4.398039,1.0765188,1.1876729,-1.6002865,0.6524823,1.1020591,3.1853309,3.5436778,0.40410376,-1.281732,-1.2333381,0.3295001,2.5212336,0.18903562,0.8454702,1.9090495,-0.4269541,-0.20156793,1.1989795,0.94226426,0.8557124,5
-470.40308,36.80345,-27.826313,6.5039625,-18.423082,-3.8560584,-3.030208,-9.690592,-7.044392,-1.9428461,-6.2889752,0.4594282,-10.533177,2.352835,-7.1923943,-1.6037403,-2.5144925,2.2421227,-1.0785015,3.694929,-0.3876557,0.7894072,-0.23975712,2.267376,2.41751,3.068778,2.65343,0.37149057,1.0897667,1.3787433,0.34227282,1.086294,-1.2831349,-0.49376625,2.1699538,1.260337,0.7518091,0.67112887,-0.09530201,0.68640345,5
-425.49905,29.809498,-34.851524,-0.37469572,-22.370771,-8.782079,-7.9221826,-14.657335,-10.780755,-4.013136,-11.276965,-1.7177867,-14.062174,-1.1628335,-8.362539,0.2762092,-1.5689061,5.1980867,1.5897676,6.8318405,3.8658836,5.100493,1.8015869,1.2030709,-0.70848304,-0.5211479,0.12604588,-0.81605935,-2.6391013,-0.8568577,-0.7852605,1.5883498,-0.6691076,-0.30733034,2.2092717,0.96971864,0.6497363,1.1452622,2.1505647,3.175619,5
-418.7659,27.348452,-34.374428,1.3230389,-22.571722,-7.932917,-6.5837154,-13.997959,-9.075407,-4.0540237,-10.722129,-2.215349,-14.013493,-0.8442492,-8.419723,0.65896976,-0.05289177,3.216504,-1.903002,4.190494,0.22253886,3.0726156,3.4774241,3.4499977,2.2137375,-0.6423393,0.56605726,-0.6347823,0.538011,0.19449656,-1.6380651,-0.042471647,0.82967925,1.4039495,1.0787549,-1.4478371,-0.42745432,0.64779514,-1.2333311,-1.1919351,5
-571.4163,37.968513,-30.804277,9.346143,-16.72867,-5.42569,-12.793084,-11.327503,-10.012013,-3.7268763,-9.925657,-2.1058652,-8.054115,4.6443796,-8.204955,-2.5600648,-9.464698,-0.7202823,-3.5554724,6.5329933,6.2853384,8.631691,6.899879,8.365237,2.5018384,1.5700647,2.9987257,1.9111605,0.8938358,-0.6832212,-3.1445882,-0.17734765,-1.4691896,-1.402911,-0.77975816,-2.3035464,-3.6839414,-2.3086615,-0.6514728,-0.25624907,6
-572.0489,37.3603,-29.548603,5.672988,-14.801066,-5.342035,-10.767773,-13.3103,-9.90703,-3.0032372,-9.959765,-2.6260788,-8.389866,5.0122733,-8.71868,-2.7033455,-4.617978,1.3958107,-0.028010966,8.438754,7.4542174,8.088637,3.9470973,5.6324997,1.575426,-0.6430975,1.1448344,0.21249612,0.29802197,-1.3943968,-4.0182266,-0.9365787,-0.81505,-1.8602009,0.3087,-1.6467352,-1.9539101,-0.5287427,-0.29588497,-1.2014173,6
-569.09766,35.706078,-28.948427,6.6229486,-13.701005,-4.873359,-14.430468,-12.5181265,-8.94734,-0.1087729,-12.280731,-0.6187475,-9.694405,4.608996,-9.79059,-1.9758118,-5.3878365,-0.03299027,-1.1932226,7.738797,6.660439,7.636001,4.7937827,6.7113028,2.2654772,0.43845287,4.3237514,1.5047245,0.7401536,-0.45846626,-3.6473758,0.09270096,-1.7832644,-1.8364016,-1.0722357,-1.4431672,-2.2916226,-0.4240194,0.031694617,0.51119685,6
-572.9975,33.53021,-32.834038,3.0291016,-13.084635,-6.6533265,-17.496193,-15.427323,-8.330913,-0.27238828,-13.50146,-2.846388,-7.7244925,5.4274864,-11.204066,-1.3425629,-5.314732,1.7606989,3.783166,13.851773,13.315231,10.491679,3.9883468,4.7625885,-2.2201283,-2.5430856,0.88713527,0.09160498,0.93071705,-1.945015,-4.6961665,0.013303011,-1.2113266,-2.7413194,-1.5856394,-2.17586,-3.076546,1.1125985,0.9725535,2.8085008,6
-520.4137,25.166039,-36.117992,3.5685632,-19.050406,-8.990139,-12.312929,-12.125046,-10.147337,0.28582767,-13.180743,-2.496322,-8.9634,5.7291074,-1.8141181,8.219339,10.008689,12.39156,3.6740968,3.0564485,-3.6738217,-4.721402,-3.0506194,0.6735367,-3.4540424,-6.2019124,-2.9557176,-2.1496594,0.54061985,-2.053245,-0.7316357,4.0787206,5.3601336,2.763353,1.1559823,1.4709768,-1.0177788,-1.1994874,-1.4856882,1.2818083,6
-497.34464,22.095783,-34.073975,3.2128785,-17.647896,-10.19505,-11.446168,-12.074892,-11.573472,-1.4943665,-13.5058,-0.43777922,-7.352422,6.1163216,-2.888715,6.413066,11.17114,14.623708,5.5712924,4.230111,-2.80117,-6.206788,-4.3597465,0.15638578,-3.0315003,-5.0096445,-2.9150255,-3.2390907,0.9132634,-0.4214394,-2.6951652,0.4080296,1.3124549,4.029898,2.9056346,1.0517262,1.5617404,0.15249433,-1.6307412,-2.9305668,6
-495.13452,19.827246,-31.258633,-0.78247285,-16.016926,-8.699411,-12.460746,-9.793004,-10.489871,-2.3502078,-13.720046,-1.5268924,-10.11893,5.750063,-3.4941778,6.20364,6.799318,12.179589,4.737031,6.67584,-0.8756364,-3.5584865,-4.1164346,-0.23288806,-3.6863678,-4.3695602,-2.7084582,-2.680103,-1.4422083,-0.9631876,0.089367986,3.5349336,0.17490567,0.35119465,1.9423194,0.48180586,-1.42539,2.4558806,4.2865186,0.58653545,6
-487.1029,23.935104,-30.02909,0.2685496,-15.407512,-6.959269,-14.956257,-12.946663,-8.597158,-0.029895196,-13.044211,-0.7752249,-7.8658485,5.2136755,-2.742832,8.88963,10.04448,11.530704,4.9233046,5.549491,0.4042562,-1.8279849,-1.3070225,-0.91544557,-4.4569263,-4.2494054,0.2639614,-2.5554404,-0.39248222,-0.65241086,1.5223504,4.1933255,-0.11941511,-0.501304,3.3071508,1.3105553,-0.7468476,2.5248744,3.857036,1.3438824,6
-634.8354,54.094254,-15.183013,9.638589,-11.022323,3.5984309,-11.533321,-9.649858,-6.237118,0.8660026,-7.2924566,0.53403336,-7.233758,2.6121743,-6.92917,-1.5224236,-5.359781,-2.7053418,-6.316625,-1.1061194,-4.023625,-3.0207233,-4.7295966,-0.28548732,-2.032364,-0.8152823,0.3709429,-1.0746815,0.3139956,-0.52883965,1.908435,2.4558847,4.0169497,3.9105508,3.4281976,1.4111966,0.06010437,0.30245006,1.3176678,2.7801719,7
-646.51324,60.745037,-16.382555,12.004401,-12.593466,2.6626081,-10.945638,-10.791975,-8.954318,2.2977939,-8.435702,-0.88179326,-9.418333,0.5346705,-5.196004,-3.419732,-4.877371,-2.1185045,-6.6589108,-2.1764631,-3.6417656,-4.109035,-6.5149627,-2.3261313,-3.7616558,-2.5568466,-1.0811975,-1.3856304,1.9558315,1.1010139,-0.28149801,1.8130358,0.25122517,2.1640477,2.5223415,2.5565934,1.8592737,0.8333756,0.83860457,1.4031113,7
-619.9729,54.71278,-12.106026,7.241033,-8.487177,0.29418305,-10.931736,-10.2533045,-8.361198,2.2026317,-11.215726,0.238922,-10.126949,0.09650371,-7.2082877,-3.9625518,-3.7658114,-3.6530228,-6.3391886,-2.142439,-4.4366727,-5.9056497,-6.446392,-2.6830032,-7.4831204,-4.012957,-3.6768017,-1.2933462,1.921478,3.9559422,3.8698266,4.71933,1.808568,1.5654962,0.23620392,1.028196,0.37389106,3.145736,3.775222,3.4040947,7
